GeneID	FlyID	GeneName	AnnotatedName	SendaiDay0_SendaiDay7_FC	SendaiDay0_SendaiDay7_qval	SapporoDay0_SapporoDay7_FC	SapporoDay0_SapporoDay7_qval	SapporoDay0_SapporoDay31_FC	SapporoDay0_SapporoDay31_qval	SapporoDay7_SapporoDay31_FC	SapporoDay7_SapporoDay31_qval	SendaiDay0_SapporoDay0_FC	SendaiDay0_SapporoDay0_qval	SendaiDay0_SapporoDay7_FC	SendaiDay0_SapporoDay7_qval	SendaiDay0_SapporoDay31_FC	SendaiDay0_SapporoDay31_qval	SendaiDay7_SapporoDay0_FC	SendaiDay7_SapporoDay0_qval	SendaiDay7_SapporoDay7_FC	SendaiDay7_SapporoDay7_qval	SendaiDay7_SapporoDay31_FC	SendaiDay7_SapporoDay31_qval
MSTRG.10745	NA	NA	NA	NA	NA	NA	NA	4.89460382205036	0.0335235410279194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.10801	NA	NA	NA	NA	NA	NA	NA	4.4979358603388	0.0418079967361361	NA	NA	NA	NA	NA	NA	NA	NA	4.96745556170429	0.0160311382416351	NA	NA	NA	NA
MSTRG.10824	NA	NA	NA	NA	NA	NA	NA	4.19439510624348	0.0421271859804853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.10831	NA	NA	NA	NA	NA	-8.00584803623387	0.0311976606725397	NA	NA	8.4930796210326	0.00896944227794588	NA	NA	-8.19039998713037	0.0281095996282992	NA	NA	NA	NA	-8.85167865504394	0.00126933986116485	NA	NA
MSTRG.10847	NA	NA	NA	NA	NA	NA	NA	4.34394549040026	0.00144110829794353	NA	NA	NA	NA	NA	NA	NA	NA	6.61376250576509	3.64923639644449e-10	-5.5383245184813	0.000298645340765877	-2.39614667980408	1.08464605190777e-07
MSTRG.10851	NA	NA	NA	NA	NA	NA	NA	4.32695505111097	0.0303666078214303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.10971	NA	NA	NA	NA	NA	NA	NA	-6.34250358206494	0.0380382549094509	NA	NA	NA	NA	NA	NA	NA	NA	-6.84500225327476	0.0232834740005419	NA	NA	NA	NA
MSTRG.10978	NA	NA	NA	NA	NA	NA	NA	2.36063357690528	0.045070501616359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.10995	NA	NA	NA	NA	NA	NA	NA	3.00618632858752	0.0419657291976287	NA	NA	NA	NA	NA	NA	NA	NA	3.65774688284991	0.00562143745689365	NA	NA	NA	NA
MSTRG.10999	NA	NA	NA	NA	NA	NA	NA	4.32934737403943	0.00116384470339039	NA	NA	NA	NA	NA	NA	NA	NA	3.91335960218602	0.00381486322097633	NA	NA	NA	NA
MSTRG.11059	NA	NA	NA	NA	NA	NA	NA	-1.883614026272	0.0186863872276799	NA	NA	NA	NA	NA	NA	NA	NA	-2.22856095171368	0.00683819040559389	NA	NA	NA	NA
MSTRG.11139	NA	NA	NA	NA	NA	NA	NA	-9.13516481169299	0.00523527762962774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.11261	NA	NA	NA	NA	NA	NA	NA	3.38391274406412	0.0187522758786683	NA	NA	NA	NA	NA	NA	NA	NA	3.42000786830137	0.0147898313858664	NA	NA	NA	NA
MSTRG.11293	NA	NA	NA	NA	NA	NA	NA	5.41902290056964	0.0326138101749599	NA	NA	NA	NA	NA	NA	NA	NA	5.42912188633088	0.00588875393556702	NA	NA	NA	NA
MSTRG.11294	NA	NA	NA	NA	NA	NA	NA	2.39143530205092	0.0128128532251794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.11336	NA	NA	NA	NA	NA	NA	NA	5.43120097925948	0.00376548439347615	6.4986931634791	0.00549908974028866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0229985980935	0.0483055484007858
MSTRG.11337	NA	NA	NA	NA	NA	NA	NA	4.64973592385252	2.33635514442733e-06	NA	NA	NA	NA	NA	NA	NA	NA	2.52932070184745	0.0229130297217926	NA	NA	2.01027812821135	0.000745909266236253
MSTRG.11338	NA	NA	NA	NA	NA	NA	NA	-8.50954130168455	2.45858668774058e-05	NA	NA	NA	NA	NA	NA	-10.4738394739802	0.000159381194608754	NA	NA	NA	NA	-10.9069996393004	2.01927114902327e-06
MSTRG.11342	NA	NA	NA	NA	NA	NA	NA	3.8255009985353	0.03680085706194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.11418	NA	NA	NA	NA	NA	NA	NA	-3.93366649536064	0.0316495997374555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.11479	NA	NA	NA	NA	NA	NA	NA	4.23924298230943	0.00189541648382752	NA	NA	NA	NA	NA	NA	NA	NA	3.94383416437469	0.00282773947448014	NA	NA	NA	NA
MSTRG.11492	NA	NA	NA	NA	NA	NA	NA	-10.1756615604094	1.6206419079507e-06	-10.9974262566977	0.000312874740400263	NA	NA	NA	NA	-9.87238907201698	0.000382063972448189	NA	NA	NA	NA	-9.49201551984185	2.71757365098415e-20
MSTRG.1150	NA	NA	NA	NA	NA	NA	NA	4.20723168168469	0.0497664534362202	NA	NA	NA	NA	NA	NA	NA	NA	6.01747987132467	0.00148879016713412	NA	NA	NA	NA
MSTRG.11509	NA	NA	NA	NA	NA	NA	NA	4.42666445044928	0.0310553207943788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.1151	NA	NA	NA	NA	NA	NA	NA	5.16149920004996	0.0068075473152025	NA	NA	NA	NA	NA	NA	NA	NA	6.55797642229086	0.00312785416967985	NA	NA	NA	NA
MSTRG.11592	NA	NA	NA	NA	NA	NA	NA	3.34593149048339	0.0381432171458795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.11665	NA	NA	NA	NA	NA	NA	NA	-2.13179891262127	0.012023042495104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.11768	NA	NA	NA	NA	NA	NA	NA	4.9931647915743	0.00984557085988989	NA	NA	NA	NA	NA	NA	NA	NA	5.84859560369391	0.00238771251202955	NA	NA	NA	NA
MSTRG.11879	NA	NA	NA	NA	NA	NA	NA	3.41123912249763	0.0208598208619954	4.78571009495826	0.0117441223934045	NA	NA	NA	NA	3.34749726080101	0.0200894352948883	NA	NA	NA	NA	3.13945458991678	8.49732601969877e-05
MSTRG.11977	NA	NA	NA	NA	NA	NA	NA	-3.69178924284976	0.0462211285868116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.11987	NA	NA	NA	NA	NA	NA	NA	4.37700829676376	0.032456501931269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.11996	NA	NA	NA	NA	NA	NA	NA	5.08009947077375	0.00862277587374938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.1200	NA	NA	NA	NA	NA	NA	NA	5.10716707015501	0.0125611746349955	NA	NA	NA	NA	NA	NA	5.23149787699009	0.0225731947904039	NA	NA	4.61363622204502	0.0169257786766567	NA	NA
MSTRG.12098	NA	NA	NA	NA	NA	NA	NA	4.94091071688047	0.0181650141582297	NA	NA	NA	NA	NA	NA	NA	NA	5.49027539428557	0.00413398184902461	NA	NA	NA	NA
MSTRG.12203	NA	NA	NA	NA	NA	NA	NA	-1.7641803645931	0.0459131374759026	NA	NA	NA	NA	NA	NA	NA	NA	-2.06253665175919	0.0278154718805299	NA	NA	NA	NA
MSTRG.12272	NA	NA	NA	NA	NA	NA	NA	-3.32966227615481	0.031381402256498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.12321	NA	NA	NA	NA	NA	NA	NA	4.77930002710871	0.0155495633506255	NA	NA	NA	NA	NA	NA	NA	NA	3.94821344521133	0.0357294318267457	NA	NA	NA	NA
MSTRG.1234	NA	NA	NA	NA	NA	NA	NA	6.19754444898295	0.00159986597944426	NA	NA	NA	NA	NA	NA	NA	NA	5.99270469931892	0.00579555382181198	NA	NA	NA	NA
MSTRG.12374	NA	NA	NA	NA	NA	NA	NA	-2.1960001158996	0.0497036242377703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.12427	NA	NA	NA	NA	NA	NA	NA	4.83685499940682	0.0141949288907054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.12473	NA	NA	NA	NA	NA	NA	NA	6.42169509357842	0.00120879131915669	6.48446934609112	0.00929305212589208	NA	NA	NA	NA	NA	NA	5.99247045735882	0.00140313476318317	-6.08869538808252	0.00491139577207636	NA	NA
MSTRG.12499	NA	NA	NA	NA	NA	NA	NA	4.78102626517666	0.00505332176337152	NA	NA	NA	NA	NA	NA	NA	NA	3.96673663347277	0.0344197193778828	NA	NA	NA	NA
MSTRG.12598	NA	NA	NA	NA	NA	NA	NA	2.18817808452276	0.0308253261132241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.1262	NA	NA	NA	NA	NA	NA	NA	4.71442331616028	0.0187522758786683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.55164244379992	0.0414637684300951
MSTRG.12644	NA	NA	NA	NA	NA	NA	NA	-1.82910188459543	0.0411331515197765	NA	NA	NA	NA	NA	NA	NA	NA	-2.26481710663673	0.00936332510718644	NA	NA	NA	NA
MSTRG.12704	NA	NA	NA	NA	NA	NA	NA	2.90468712963121	0.0268930875279544	NA	NA	NA	NA	NA	NA	NA	NA	2.89362988360948	0.0210183215600121	NA	NA	NA	NA
MSTRG.12745	NA	NA	NA	NA	NA	NA	NA	-2.63059244951877	0.0474026582659424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.12755	NA	NA	NA	NA	NA	NA	NA	-7.41894002402764	0.000174385706359767	NA	NA	NA	NA	NA	NA	-6.92609214149107	0.00155668405793666	-4.10092003873111	0.0181532608810875	NA	NA	NA	NA
MSTRG.1277	NA	NA	NA	NA	NA	NA	NA	4.84813045940846	0.0151392480334369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.12794	NA	NA	NA	NA	NA	NA	NA	3.75966489486515	0.0358859768892436	NA	NA	NA	NA	NA	NA	NA	NA	6.38794253280346	2.08466282022082e-06	NA	NA	-2.71391112775924	5.43805323620987e-06
MSTRG.12801	NA	NA	NA	NA	NA	NA	NA	-1.98904824628531	0.0145877458103026	NA	NA	NA	NA	NA	NA	NA	NA	-2.42833028053879	0.00324472483462881	NA	NA	NA	NA
MSTRG.12815	NA	NA	NA	NA	NA	NA	NA	4.16907749166086	0.0488055500235677	NA	NA	NA	NA	NA	NA	NA	NA	4.03445162857419	0.0331219943865072	NA	NA	NA	NA
MSTRG.1284	NA	NA	NA	NA	NA	NA	NA	6.09068126284882	0.00172862526829904	NA	NA	NA	NA	NA	NA	5.22260571877352	0.00985747951022182	NA	NA	NA	NA	NA	NA
MSTRG.12846	NA	NA	NA	NA	NA	NA	NA	4.30154361063548	0.0195560293779856	NA	NA	NA	NA	NA	NA	NA	NA	4.89959494176737	0.00299943015177206	NA	NA	NA	NA
MSTRG.1285	NA	NA	NA	NA	NA	NA	NA	7.66792642969828	5.19795321245445e-06	NA	NA	NA	NA	NA	NA	5.48301514415254	0.00103440625716076	5.99609416206023	0.00160879313687117	NA	NA	NA	NA
MSTRG.1286	NA	NA	NA	NA	NA	NA	NA	2.68311492194097	0.0254194486733169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.12941	NA	NA	NA	NA	NA	NA	NA	4.35663135780754	0.03417059805599	NA	NA	NA	NA	NA	NA	NA	NA	4.98927356250814	0.0160311382416351	NA	NA	NA	NA
MSTRG.12968	NA	NA	NA	NA	NA	NA	NA	4.89535565002852	0.0167199525488524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.12985	NA	NA	NA	NA	NA	NA	NA	5.07385175563789	0.00113072552234035	NA	NA	NA	NA	NA	NA	NA	NA	3.71563103901901	0.0400507242004424	NA	NA	NA	NA
MSTRG.12988	NA	NA	NA	NA	NA	NA	NA	-11.4269951062357	1.40471751770749e-13	-10.5662590183917	0.000333915964644747	NA	NA	NA	NA	-9.58274727118659	0.0100257552736552	NA	NA	NA	NA	-11.4202082333288	1.92867272912622e-28
MSTRG.12995	NA	NA	NA	NA	NA	NA	NA	-8.88572877633901	0.000853331849970823	-8.71389118305874	0.00250872213559512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.24164579388072	0.0452988920906658
MSTRG.1306	NA	NA	NA	NA	NA	NA	NA	-7.53489873434569	0.010378180600985	-7.7612191718079	0.00164825332663407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.75316918681846	0.0365902506194692
MSTRG.13084	NA	NA	NA	NA	NA	NA	NA	2.39596968645505	0.0235727332084552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.13087	NA	NA	NA	NA	NA	NA	NA	5.45259574703749	0.0119974077408448	NA	NA	NA	NA	NA	NA	5.58570660770693	0.00739475812539614	4.05852102765339	0.0335652351054665	NA	NA	NA	NA
MSTRG.13152	NA	NA	NA	NA	NA	8.54437668327478	0.0187156027941035	6.0210524552186	0.00215066114267745	NA	NA	NA	NA	NA	NA	NA	NA	6.10923836674402	0.0007403508806223	NA	NA	NA	NA
MSTRG.13206	NA	NA	NA	NA	NA	NA	NA	3.22969265492416	0.0230640496370975	NA	NA	NA	NA	NA	NA	NA	NA	3.7734783208979	0.00376668370840181	NA	NA	NA	NA
MSTRG.13243	NA	NA	NA	NA	NA	NA	NA	3.14711192604569	0.00312285548341189	NA	NA	NA	NA	NA	NA	NA	NA	2.43569724956678	0.0334665329753409	NA	NA	NA	NA
MSTRG.13281	NA	NA	NA	NA	NA	NA	NA	4.04398484694539	0.00278529087486467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.13292	NA	NA	NA	NA	NA	NA	NA	6.72295027252863	0.000188975087220925	NA	NA	NA	NA	NA	NA	NA	NA	6.30213362162257	0.000664335376309824	NA	NA	NA	NA
MSTRG.13357	NA	NA	NA	NA	NA	NA	NA	5.40186774770069	0.0342131766340771	NA	NA	NA	NA	NA	NA	NA	NA	5.71218753574721	0.00247500771123887	NA	NA	NA	NA
MSTRG.13403	NA	NA	NA	NA	NA	NA	NA	3.01898721678645	0.00271990615919274	3.51026066541454	0.0241430019224248	NA	NA	NA	NA	3.56567758076111	0.000193031452093917	NA	NA	NA	NA	2.14386577473704	1.36272858311944e-05
MSTRG.13411	NA	NA	NA	NA	NA	NA	NA	4.23419221967726	0.0406360768997914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.13432	NA	NA	NA	NA	NA	NA	NA	4.76250749683382	0.0211417198448742	NA	NA	NA	NA	NA	NA	NA	NA	4.73302591296072	0.0308197492431714	NA	NA	NA	NA
MSTRG.13555	NA	NA	NA	NA	NA	NA	NA	-5.1854233294407	0.037560103545916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.13590	NA	NA	NA	NA	NA	NA	NA	-2.79024836375785	0.0134822066351114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.13674	NA	NA	NA	NA	NA	8.68659801384914	0.0186009173591749	7.52962328470754	5.54647573901105e-05	NA	NA	NA	NA	NA	NA	NA	NA	7.66427198372781	4.24680857126843e-06	NA	NA	NA	NA
MSTRG.1372	NA	NA	NA	NA	NA	NA	NA	-2.49618037063894	0.0108143248505048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.13761	NA	NA	NA	NA	NA	NA	NA	3.87633805312139	0.0294249805082542	NA	NA	NA	NA	NA	NA	NA	NA	3.776048912702	0.0303880321138565	NA	NA	NA	NA
MSTRG.13767	NA	NA	NA	NA	NA	NA	NA	-2.61174189544819	0.0454662171783196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.13784	NA	NA	NA	NA	NA	NA	NA	5.07953155790034	0.0148018945371578	NA	NA	NA	NA	NA	NA	5.22037548641544	0.0272508394207945	NA	NA	NA	NA	NA	NA
MSTRG.13887	NA	NA	NA	NA	NA	NA	NA	7.40527700308343	0.0239910366900938	NA	NA	NA	NA	NA	NA	NA	NA	6.98797810236405	0.0271096008063951	NA	NA	NA	NA
MSTRG.13931	NA	NA	NA	NA	NA	NA	NA	4.7894343160104	0.0127846544754663	NA	NA	NA	NA	NA	NA	NA	NA	5.25441072957336	0.0154755206604638	NA	NA	NA	NA
MSTRG.14011	NA	NA	NA	NA	NA	NA	NA	-8.2700943917791	0.0118554872270059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.14136	NA	NA	NA	NA	NA	NA	NA	4.37437254532957	0.031381402256498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.14217	NA	NA	NA	NA	NA	NA	NA	5.111830212902	0.0167403608799112	NA	NA	NA	NA	NA	NA	5.24956959070752	0.0285719129840152	NA	NA	NA	NA	6.34565824299464	0.00227240416320023
MSTRG.14375	NA	NA	NA	NA	NA	NA	NA	6.07153419069242	0.00273721446413405	NA	NA	NA	NA	NA	NA	6.20167586627479	0.00172945192646012	NA	NA	NA	NA	4.34331508200967	0.000554518560088955
MSTRG.14420	NA	NA	NA	NA	NA	NA	NA	4.42920645973904	0.0338565296285113	NA	NA	NA	NA	NA	NA	NA	NA	4.15164934652763	0.0437203398741812	NA	NA	NA	NA
MSTRG.14452	NA	NA	NA	NA	NA	NA	NA	5.46774325594344	0.00991189080802205	NA	NA	NA	NA	NA	NA	5.60986912568176	0.0163380311769938	4.34699875778649	0.0469462890522642	NA	NA	NA	NA
MSTRG.14481	NA	NA	NA	NA	NA	NA	NA	-2.25150133042839	0.0137698123785523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.14535	NA	NA	NA	NA	NA	NA	NA	4.64502681699792	0.0415506448530906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.14555	NA	NA	NA	NA	NA	NA	NA	-2.64599881669573	0.0404071707271832	NA	NA	NA	NA	NA	NA	-2.95816594250147	0.0297039200675241	NA	NA	NA	NA	-2.70171518053741	0.00171383955436211
MSTRG.14609	NA	NA	NA	NA	NA	NA	NA	5.25757798405839	0.000247702895285183	NA	NA	NA	NA	NA	NA	2.94463154008368	0.0429458237091187	4.93512294251056	0.000453627184070492	NA	NA	NA	NA
MSTRG.1461	NA	NA	NA	NA	NA	NA	NA	-3.07432605848433	0.0165478612723534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.14610	NA	NA	NA	NA	NA	NA	NA	7.81314149060995	7.60771412936731e-05	7.87101184324043	0.000825253865041138	NA	NA	NA	NA	7.9236689807892	4.2672045141779e-05	NA	NA	NA	NA	9.03649527705059	8.62032129365116e-09
MSTRG.14686	NA	NA	NA	NA	NA	NA	NA	3.4931344433832	8.68866804475073e-05	NA	NA	NA	NA	NA	NA	3.4047748125109	0.00440581532203213	NA	NA	NA	NA	2.00103966251737	0.0441836228766259
MSTRG.1469	NA	NA	NA	NA	NA	NA	NA	2.11798388074724	0.0385126562498074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.14695	NA	NA	NA	NA	NA	NA	NA	2.54262951081166	0.00107389605697066	NA	NA	NA	NA	NA	NA	2.26550403498167	0.0275660026593264	1.86870671961026	0.0227536373555563	NA	NA	NA	NA
MSTRG.14715	NA	NA	NA	NA	NA	NA	NA	-2.87048158137842	0.00862277587374938	NA	NA	NA	NA	NA	NA	NA	NA	-3.84400893529702	0.000172001130603722	2.69765851315254	0.0302148174555962	NA	NA
MSTRG.14745	NA	NA	NA	NA	NA	NA	NA	5.56411679250383	0.0069164444255926	NA	NA	NA	NA	NA	NA	NA	NA	4.70398558378992	0.0366413021343407	NA	NA	NA	NA
MSTRG.14747	NA	NA	NA	NA	NA	NA	NA	5.52067760489865	0.00929368765993773	5.58891815731163	0.048338817364915	NA	NA	NA	NA	5.65525390046727	0.00541873851822061	NA	NA	NA	NA	5.75658995193029	0.000237668185537423
MSTRG.14777	NA	NA	NA	NA	NA	NA	NA	3.2990349139916	0.0476445676255624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.14789	NA	NA	NA	NA	NA	NA	NA	2.42696656474766	0.0384314865534116	NA	NA	NA	NA	NA	NA	NA	NA	2.83571428811378	0.00904656726344693	NA	NA	NA	NA
MSTRG.14792	NA	NA	NA	NA	NA	NA	NA	2.33558723500739	0.018101264657786	NA	NA	NA	NA	NA	NA	NA	NA	2.24609165131282	0.0208495108402079	NA	NA	NA	NA
MSTRG.14804	NA	NA	NA	NA	NA	NA	NA	2.18815655130785	0.0433907216309666	NA	NA	NA	NA	NA	NA	NA	NA	2.19366620236327	0.0328112219438457	-2.70072357866325	0.0446537253791342	NA	NA
MSTRG.14847	NA	NA	NA	NA	NA	NA	NA	4.50871194526551	0.0474036437455383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.14848	NA	NA	NA	NA	NA	NA	NA	5.81715244505165	0.00294772978120858	NA	NA	NA	NA	NA	NA	5.95405389234686	0.00543913983645463	NA	NA	NA	NA	NA	NA
MSTRG.14881	NA	NA	NA	NA	NA	NA	NA	5.75004669812806	0.00849381609950798	NA	NA	NA	NA	NA	NA	5.88638104333986	0.00511752634080986	NA	NA	NA	NA	6.98456297066357	5.13469482918179e-05
MSTRG.149	NA	NA	NA	NA	NA	NA	NA	1.77543033683046	0.0262458627134741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.14913	NA	NA	NA	NA	NA	NA	NA	2.01126915512591	0.0182363664253779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.14925	NA	NA	NA	NA	NA	NA	NA	-5.17994987875036	0.014585857927542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.72257156397199	0.00247872257604364
MSTRG.14930	NA	NA	NA	NA	NA	NA	NA	6.71549868609834	1.31796278301591e-05	NA	NA	NA	NA	NA	NA	NA	NA	6.78102181244611	8.44750494519025e-06	NA	NA	NA	NA
MSTRG.14944	NA	NA	NA	NA	NA	NA	NA	-5.19482428557443	0.00399099523389686	NA	NA	NA	NA	NA	NA	NA	NA	-3.1426484734583	0.0251174277725595	NA	NA	NA	NA
MSTRG.14952	NA	NA	NA	NA	NA	NA	NA	-2.43201364750329	0.0164205230997342	NA	NA	NA	NA	NA	NA	-2.26916319762892	0.0457359305145112	NA	NA	NA	NA	NA	NA
MSTRG.14960	NA	NA	NA	NA	NA	NA	NA	4.1015171055583	0.0129566962372185	NA	NA	NA	NA	NA	NA	8.03863095506413	4.02098127148132e-06	NA	NA	NA	NA	5.97046034446642	8.62090016307292e-09
MSTRG.15	NA	NA	NA	NA	NA	NA	NA	5.05577781686343	0.00985646695773523	NA	NA	NA	NA	NA	NA	NA	NA	5.09325735108672	0.012824508238191	NA	NA	NA	NA
MSTRG.1503	NA	NA	NA	NA	NA	NA	NA	-2.1046884065218	0.0122046824024742	NA	NA	NA	NA	NA	NA	NA	NA	-2.77044337312155	0.0011678478039904	NA	NA	NA	NA
MSTRG.15030	NA	NA	NA	NA	NA	8.54525668576286	0.0337060332918244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.34315640564432	0.0420071943145114	NA	NA
MSTRG.15059	NA	NA	NA	NA	NA	NA	NA	2.37303339278015	0.0433301897665924	NA	NA	NA	NA	NA	NA	NA	NA	2.6525935462243	0.0165779121167799	NA	NA	NA	NA
MSTRG.15082	NA	NA	NA	NA	NA	NA	NA	6.77362711647999	0.000131367436600956	NA	NA	NA	NA	NA	NA	6.91802717740248	0.000207000885648869	NA	NA	NA	NA	3.17438307538031	0.0326767309544607
MSTRG.15088	NA	NA	NA	NA	NA	NA	NA	4.17428021024053	0.0414938988422497	NA	NA	NA	NA	NA	NA	NA	NA	5.29368308307119	0.0268292315982791	NA	NA	NA	NA
MSTRG.15089	NA	NA	NA	NA	NA	NA	NA	5.50702606357153	0.00563539229556347	NA	NA	NA	NA	NA	NA	NA	NA	6.89275181066223	0.00177123581414005	-6.98839182992269	0.00494681988294831	NA	NA
MSTRG.15121	NA	NA	NA	NA	NA	NA	NA	5.15895509234228	0.00327556113672169	NA	NA	NA	NA	NA	NA	NA	NA	4.03210923326283	0.0232834740005419	NA	NA	NA	NA
MSTRG.15123	NA	NA	NA	NA	NA	NA	NA	5.28004386188296	0.00175786737230105	NA	NA	NA	NA	NA	NA	4.69622992790482	0.0136280125642215	4.39544265032507	0.0146410971581022	NA	NA	NA	NA
MSTRG.15205	NA	NA	NA	NA	NA	NA	NA	6.52474135928473	0.00281235111209039	NA	NA	NA	NA	NA	NA	NA	NA	7.53251841747713	5.55377697151031e-06	NA	NA	NA	NA
MSTRG.15206	NA	NA	NA	NA	NA	NA	NA	6.69530851461455	0.00584488576849482	NA	NA	NA	NA	NA	NA	NA	NA	6.08737251148306	0.00084160242007537	NA	NA	NA	NA
MSTRG.15207	NA	NA	NA	NA	NA	3.4442560122045	0.0414762935811781	3.98754570490339	9.33251548090745e-06	NA	NA	NA	NA	NA	NA	4.41806874154131	0.000148573849227003	NA	NA	NA	NA	2.80742403779123	3.68319848821324e-06
MSTRG.15248	NA	NA	NA	NA	NA	NA	NA	4.39855813468995	0.0282603947585786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.15346	NA	NA	NA	NA	NA	NA	NA	5.24529225552338	0.0150280580618149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.15358	NA	NA	NA	NA	NA	8.99854107371975	0.0228189864790427	5.11003471342062	0.00816376381895062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSTRG.15421	NA	NA	NA	NA	NA	11.1725283050118	0.0250819004308955	4.67148045565933	0.0483696582045231	NA	NA	NA	NA	11.2325650505649	0.0397787235007116	NA	NA	NA	NA	7.82522794407979	0.0374459583284343	NA	NA
MSTRG.15588	NA	NA	NA	NA	NA	NA	NA	5.10866202360878	0.00611715926523448	NA	NA	NA	NA	NA	NA	5.23576922883942	0.0122271122807896	NA	NA	NA	NA	NA	NA
MSTRG.1561	NA	NA	NA	NA	NA	NA	NA	5.08794184946574	0.00440561523902508	NA	NA	NA	NA	NA	NA	6.21925627919312	0.00110472966422757	NA	NA	NA	NA	NA	NA
MSTRG.15714	NA	NA	NA	NA	NA	NA	NA	6.34986099048698	0.00155511140353667	NA	NA	NA	NA	NA	NA	6.48039113346322	0.00300098812331814	NA	NA	NA	NA	4.71645728011268	0.00204489851690222
MSTRG.1572	NA	NA	NA	NA	NA	NA	NA	4.7677774334855	0.0158775629533687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
